38	3	44	12	275	111	131	17	15	170	184	3	9	210	188	11	18	34	370	9	43	192	518	22	29	45	5	6	43	5	817	10	4857	27	3	148	38	22	104	19	34	2	37	134	7	17	46	369	2	86	0	9562
44	5	52	14	292	126	165	17	21	195	201	3	10	244	213	14	18	40	409	10	54	216	585	24	35	51	6	6	46	7	1059	11	5688	34	3	167	42	22	142	28	40	2	43	153	8	20	52	398	2	102	0	11165
45	6	64	16	342	140	189	19	22	221	211	4	10	274	247	18	21	45	477	10	67	231	675	29	43	64	6	8	46	9	1185	12	6612	38	3	190	46	27	157	30	44	2	44	186	8	22	52	426	3	106	0	12781
49	6	65	16	371	150	206	24	24	236	229	5	10	307	272	25	24	45	512	10	91	260	793	30	51	72	6	9	46	9	1337	12	7637	45	3	210	51	27	186	37	48	4	65	206	13	23	66	450	4	116	0	14523
64	6	73	18	424	179	277	28	22	283	329	5	13	380	309	25	34	65	582	12	103	356	917	34	60	92	6	10	72	9	1633	13	8908	53	4	228	67	29	253	42	51	6	72	218	13	23	66	474	4	123	0	17099
66	7	89	18	487	193	326	32	27	309	362	5	15	462	338	27	38	65	652	14	124	433	1037	39	67	107	6	12	72	13	1974	13	9851	66	4	261	79	33	325	52	51	6	79	244	13	23	66	489	4	140	0	19249
70	7	98	21	539	226	380	34	32	354	379	6	18	528	374	29	34	73	702	16	138	503	1164	50	76	123	6	14	81	21	2250	16	10903	76	5	286	80	44	358	59	67	6	94	269	13	23	109	507	5	154	0	21463
80	7	106	21	577	250	448	36	38	390	416	6	24	597	399	31	50	90	755	17	171	599	1371	57	82	133	6	15	90	21	2529	17	11815	83	6	306	88	44	434	70	72	6	98	295	17	24	121	524	5	164	0	23650
92	8	117	25	599	274	494	44	47	438	429	8	25	677	419	34	52	90	806	19	206	686	1487	64	93	145	6	17	102	22	2854	19	12751	89	7	332	94	48	517	82	80	6	101	326	18	25	130	547	5	177	0	25786
93	8	125	27	632	289	554	49	50	461	433	9	27	720	448	41	63	97	840	19	236	756	1592	70	96	157	6	17	112	23	3096	26	13707	89	7	363	96	52	572	91	82	6	101	348	18	27	141	562	6	183	0	27675
99	8	132	29	696	306	602	54	52	499	465	9	27	798	483	41	61	113	884	19	262	844	1724	70	98	167	7	17	114	23	3263	26	14696	94	8	399	99	53	610	100	82	6	109	383	13	28	149	582	8	195	1	29660
114	9	143	32	781	327	671	61	67	571	525	9	33	868	529	49	77	106	1013	20	302	844	1899	79	111	185	7	20	126	25	3678	31	15577	112	8	434	108	55	716	108	97	6	124	409	18	29	154	599	9	204	1	32133
118	9	155	33	873	354	868	68	72	596	552	9	39	949	567	53	73	115	1103	24	311	1108	2056	87	122	202	7	20	131	32	4088	36	16346	130	9	470	123	58	803	125	106	6	135	453	20	29	195	609	10	214	1	34731
133	9	164	37	955	372	971	71	81	668	587	9	41	1072	601	60	80	129	1156	27	319	1108	2136	87	129	216	7	21	137	32	4510	36	17137	150	9	504	131	64	877	139	111	7	141	489	20	33	208	630	12	225	2	36914
148	9	183	37	1023	389	1036	77	86	725	650	9	41	1132	637	64	84	137	1213	29	334	1245	2375	111	140	229	8	24	142	37	4881	44	17614	177	9	552	136	70	960	160	116	7	142	531	23	35	231	649	16	233	2	39009
153	9	180	38	1127	411	1086	87	91	748	673	9	43	1259	665	74	86	144	1267	32	421	1404	2460	121	152	236	10	24	151	38	5169	53	18138	187	9	587	136	72	1081	175	119	7	145	554	25	38	258	666	16	249	2	40955
157	9	184	39	1161	420	1127	91	96	774	687	10	44	1290	702	75	93	146	1296	34	461	1706	2551	134	159	242	10	28	158	38	5505	55	18672	200	9	618	140	74	1320	186	120	7	148	577	27	38	277	690	18	258	2	42935
163	9	191	41	1201	447	1331	101	105	822	775	10	45	1349	740	79	102	154	1328	35	582	1706	2637	143	169	263	10	33	159	42	5678	58	19657	218	9	661	143	75	1397	196	123	7	152	598	28	38	300	709	24	262	2	45180
